chr2L	16265209	16265974
chr2L	16266991	16267283
chr2L	16271842	16271954
chr2L	16301141	16301398
chr2L	16303599	16303897
chr2L	16413001	16413090
chr2L	16465677	16465986
chr2L	16474695	16474991
chr2L	16517671	16517742
chr2L	16518068	16518359
chr2L	16520542	16520791
chr2L	16600012	16600050
chr2L	16728774	16729087
chr2L	16729430	16729484
chr2L	16838087	16838252
chr2L	16838767	16838822
chr2L	16896181	16896735
chr2L	16974846	16974850
chr2L	17027034	17027089
chr2L	17027431	17027739
chr2L	17135783	17136093
chr2L	17136396	17136462
chr2L	17163262	17163410
chr2L	17176635	17176707
chr2L	17176842	17176956
chr2L	17183589	17183754
chr2L	17197691	17197746
chr2L	17198100	17198417
chr2L	17266876	17267049
chr2L	17309990	17310155
chr2L	17310173	17310238
chr2L	17380933	17381264
chr2L	17381286	17381490
chr2L	17381580	17382669
chr2L	17632309	17632626
chr2L	17632967	17633022
chr2L	17815965	17816028
chr2L	18049774	18049829
chr2L	18050328	18050497
chr2L	18173676	18173751
chr2L	18179449	18179520
chr2L	18256130	18256135
chr2L	18444592	18444884
chr2L	18445222	18445277
chr2L	18492190	18492198
chr2L	18502592	18502690
chr2L	18564479	18564647
chr2L	18730942	18730997
chr2L	18731498	18731663
chr2L	18740717	18740772
chr2L	18741135	18741230
chr2L	18771930	18772095
chr2L	18810021	18810076
chr2L	18810419	18810577
chr2L	18810603	18810768
chr2L	18834596	18834649
chr2L	18866799	18866995
chr2L	18867454	18867545
chr2L	18916800	18917117
chr2L	18917458	18917513
chr2L	18929520	18929564
chr2L	19037064	19037162
chr2L	19120899	19120958
chr2L	19122084	19124719
chr2L	19124910	19125747
chr2L	19125851	19126164
chr2L	19127958	19128017
chr2L	19264633	19264749
chr2L	19278916	19279081
chr2L	19348627	19348848
chr2L	19420838	19421062
chr2L	19429197	19429252
chr2L	19429723	19429888
chr2L	19504722	19504943
chr2L	19635728	19635814
chr2L	19693644	19693962
chr2L	19695265	19695359
chr2L	19751890	19751945
chr2L	19752288	19752607
chr2L	19762066	19762263
chr2L	19848478	19848533
chr2L	19849033	19849214
chr2L	19873090	19873407
chr2L	19874074	19874148
chr2L	19875398	19875462
chr2L	19895485	19895587
chr2L	19957294	19957459
chr2L	20111240	20111288
chr2L	20309877	20310020
chr2L	20310349	20310404
chr2L	20387780	20387807
chr2L	20399969	20400134
chr2L	20528530	20528603
chr2L	20595748	20595825
chr2L	20714578	20714633
chr2L	20714940	20715249
chr2L	20720235	20720400
chr2L	20748452	20748617
chr2L	20749111	20749166
chr2L	20752570	20752887
chr2L	20775057	20775130
chr2L	20891189	20891301
chr2L	20891563	20891886
chr2L	20887864	20890467
chr2L	20987062	20987151
chr2L	21003782	21003947
chr2L	21016823	21017032
chr2L	21026440	21026460
chr2L	21133291	21133600
chr2L	21133929	21133984
chr2L	21152478	21152571
chr2L	21152660	21152762
chr2L	21154010	21154082
chr2L	21154194	21154302
chr2L	21201381	21201430
chr2L	21203905	21204003
chr2L	21213732	21213820
chr2L	21229078	21229272
chr2L	21379009	21379171
chr2L	21379323	21379488
chr2L	21379970	21380025
chr2L	21425825	21425907
chr2L	21518205	21518260
chr2L	21518591	21518649
chr2L	21519369	21519459
chr2L	21519652	21519700
chr2L	21519830	21519856
chr2L	21545531	21545696
chr2L	21655338	21655497
chr2L	21684905	21684960
chr2L	21685317	21685606
chr2L	21886844	21887037
chr2L	21887410	21887465
chr2L	21932934	21933060
chr2L	21933180	21933198
chr2L	21986132	21986185
chr2L	21986553	21986636
chr2L	22000740	22002687
chr2L	22004706	22004770
chr2L	22007466	22007631
chr2L	22047270	22047293
chr2L	22052528	22052626
chr2L	22177622	22177781
chr2L	22190380	22190382
chr2L	22190876	22191041
chr2L	22287830	22287989
chr2L	22338803	22338968
chr2L	22427841	22428001
chr2L	22544854	22544960
chr2L	22615836	22615938
chr2L	22898829	22899208
chr2L	22900179	22900426
chr2L	22902058	22902368
chr2L	23016440	23016534
chr2L	23196050	23196215
chr2L	23204209	23204319
chr2L	23336158	23336314
chr2L	23344432	23344486
chr2L	23344824	23345132
chr2L	23415550	23415638
chr2L	23460475	23460640
chr2L	23539888	23539955
chr2L	23559513	23559604
chr2L	23560071	23560268
chr2L	23561269	23561466
chr2L	24044388	24044494
chr2L	24156754	24156809
chr2L	24157240	24157440
chr2L	24158055	24158157
chr2L	24163913	24163968
chr2L	24164478	24164643
chr2L	24241930	24241960
chr2L	24242185	24242350
chr2L	24268035	24268194
chr2L	24268226	24268359
chr2L	24550160	24550241
chr2L	24653255	24653452
chr2L	24656036	24656201
chr2L	24656715	24656770
chr2L	24659968	24660192
chr2L	24660626	24660775
chr2L	24669263	24669571
chr2L	24670204	24670395
chr2L	24784528	24784593
chr2L	24784588	24786214
chr2L	24786222	24786323
chr2L	24890065	24890385
chr2L	24899608	24899920
chr2L	24967764	24967980
chr2L	25012793	25013014
chr2L	25231953	25232112
chr2L	25418216	25418533
chr2L	25418876	25418930
chr2L	25756485	25756576
chr2L	25842329	25842481
chr2L	25837356	25837745
chr2L	26167684	26167700
chr2L	26324612	26324787
chr2L	26329641	26329950
chr2L	26392025	26392130
chr2L	26805420	26805440
chr2L	26817764	26817860
chr2L	26861448	26861693
chr2L	26864869	26865002
chr2L	26865242	26865355
chr2L	26872326	26872621
chr2L	26874066	26875119
chr2L	26878775	26878896
chr2L	26881730	26881972
chr2L	26904826	26905167
chr2L	26927739	26927790
chr2L	26970287	26970443
chr2L	27209562	27209694
chr2L	27210752	27211094
chr2L	27211324	27213786
chr2L	27604893	27605136
chr2L	27608484	27608739
chr2L	27725418	27725521
chr2L	27826930	27827004
chr2L	27855250	27855292
chr2L	27869063	27869229
chr2L	28400650	28400809
chr2L	28459401	28459499
chr2L	28606440	28606687
chr2L	28624432	28624487
chr2L	29324240	29324254
chr2L	29818136	29818218
chr2L	29878975	29879178
chr2L	29892834	29892880
chr2L	30077947	30078050
chr2L	30139685	30139740
chr2L	30229765	30230068
chr2L	30226773	30229491
chr2L	30286982	30287142
chr2L	30414711	30414764
chr2L	30541448	30541595
chr2L	30558530	30560200
chr2L	30731038	30731521
chr2L	30741700	30742187
chr2L	30736338	30736779
chr2L	30763194	30763289
chr2L	30768449	30768649
chr2L	30768666	30769026
chr2L	30770500	30770851
chr3	170513	170678
chr3	187790	187950
chr3	192973	193048
chr3	195210	195216
chr3	227250	227316
chr3	311136	311200
chr3	326174	326229
chr3	326566	326874
chr3	496683	496984
chr3	539440	539605
chr3	664129	664248
chr3	667896	670384
chr3	701342	701524
chr3	714039	714156
chr3	714832	717448
chr3	721569	721750
chr3	721769	721951
chr3	704286	708519
chr3	775123	775288
chr3	843655	843720
chr3	846240	846335
chr3	887280	887361
chr3	932438	932597
chr3	1068209	1068517
chr3	1096822	1096880
chr3	1225718	1225809
chr3	1335960	1335973
chr3	1366510	1366819
chr3	1436275	1436386
chr3	1449691	1449850
chr3	1485450	1485459
chr3	1485625	1485687
chr3	1516264	1516451
chr3	1664457	1664886
chr3	1665667	1665874
chr3	1666583	1667128
chr3	1699366	1699450
chr3	1704540	1704716
chr3	1704997	1705441
chr3	1705815	1707060
chr3	1893041	1893180
chr3	2009779	2009944
chr3	2017853	2017860
chr3	2202195	2202285
chr3	2322295	2322368
chr3	2325817	2325910
chr3	2327339	2327405
chr3	2327517	2327602
chr3	2338257	2338312
chr3	2338653	2338946
chr3	2451290	2451468
chr3	2486980	2487049
chr3	2487770	2487823
chr3	2489870	2491080
chr3	2493520	2494121
chr3	2495782	2495820
chr3	2608655	2608660
chr3	2663346	2663401
chr3	2721456	2721518
chr3	2747528	2747606
chr3	2777576	2777713
chr3	2869362	2869670
chr3	2870028	2870080
chr3	3007026	3007101
chr3	3028988	3029187
chr3	3031304	3031420
chr3	3055330	3055536
chr3	3240840	3240894
chr3	3328246	3328551
chr3	3328842	3328897
chr3	3335295	3335460
chr3	3346365	3346504
chr3	3598646	3598699
chr3	3791017	3791072
chr3	3791407	3791701
chr3	3910151	3910230
chr3	4011929	4012018
chr3	4023520	4023616
chr3	4123520	4123572
chr3	4361229	4361419
chr3	4587373	4587485
chr3	4592149	4592230
chr3	4658070	4658095
chr3	4766100	4766229
chr3	4783071	4783120
chr3	4857503	4857580
chr3	5055108	5056765
chr3	5207247	5207547
chr3	5236936	5237490
chr3	5237683	5237814
chr3	5285919	5286111
chr3	5391146	5391295
chr3	5392052	5394583
chr3	5445582	5445812
chr3	5476402	5476450
chr3	5501223	5501290
chr3	5503730	5503990
chr3	5519339	5519470
chr3	5620286	5620419
chr3	5694716	5694770
chr3	5697770	5697790
chr3	5798611	5798828
chr3	5853780	5853874
chr3	5993396	5993481
chr3	6043143	6043244
chr3	6132108	6133560
chr3	6133610	6133910
chr3	6133930	6134494
chr3	6134703	6135042
chr3	6136119	6136222
chr3	6136516	6136580
chr3	6211603	6211630
chr3	6291076	6291131
chr3	6291464	6291756
chr3	6614759	6614770
chr3	6633949	6634028
chr3	6638520	6638597
chr3	6655425	6655480
chr3	6655977	6656142
chr3	6718933	6719274
chr3	6719616	6719671
chr3	6885093	6885402
chr3	6885746	6885801
chr3	6885952	6886114
chr3	6886282	6886337
chr3	7077803	7077858
chr3	7078205	7078514
chr3	7086652	7086817
chr3	7092102	7092156
chr3	7092611	7092811
chr3	7095835	7096020
chr3	7097394	7097652
chr3	7100278	7100333
chr3	7100800	7100930
chr3	7299290	7299390
chr3	7316019	7316360
chr3	7316701	7316756
chr3	7317454	7317509
chr3	7318006	7318171
chr3	7517887	7518277
chr3	7524922	7525125
chr3	7525148	7525400
chr3	7528150	7528309
chr3	7530173	7530395
chr3	7530834	7530888
chr3	7531806	7532095
chr3	7536270	7536415
chr3	7540067	7540202
chr3	7541252	7541458
chr3	7545821	7546014
chr3	7546107	7548735
chr3	7548766	7549003
chr3	7551072	7551204
chr3	7553840	7554066
chr3	7558078	7558243
chr3	7559673	7559826
chr3	7559827	7559882
chr3	7560216	7560511
chr3	7562144	7562443
chr3	7563627	7563680
chr3	7564082	7564189
chr3	7536635	7536926
chr3	7598095	7598197
chr3	7661689	7661834
chr3	7717467	7717811
chr3	7719030	7719163
chr3	7714523	7717237
chr3	7810219	7810260
chr3	7935266	7935399
chr3	7935647	7935812
chr3	7936111	7936276
chr3	7938131	7938288
chr3	7941574	7941739
chr3	7942232	7942287
chr3	7947851	7947986
chr3	7948244	7948552
chr3	8011290	8011511
chr3	8130247	8130331
chr3	8133050	8133084
chr3	8133050	8133091
chr3	8133159	8133287
chr3	8133345	8133421
chr3	8158672	8158725
chr3	8245347	8245399
chr3	8272197	8272289
chr3	8385512	8385661
chr3	8491546	8491660
chr3	8504522	8504687
chr3	8505087	8505142
chr3	8514407	8514570
chr3	8514724	8514820
chr3	8514951	8515068
chr3	8531930	8531946
chr3	8535953	8536026
chr3	8599137	8599248
chr3	8769280	8769403
chr3	8915842	8915897
chr3	8916279	8916495
chr3	9017535	9017606
chr3	9017783	9017854
chr3	9036415	9036492
chr3	9083552	9083580
chr3	9253656	9254212
chr3	9257982	9258155
chr3	9272549	9272686
chr3	9272687	9272742
chr3	9273127	9273313
chr3	9273528	9273635
chr3	9273706	9274281
chr3	9273312	9273421
chr3	9293043	9293102
chr3	9442680	9442992
chr3	9449523	9449682
chr3	9645786	9645927
chr3	9655916	9655970
chr3	9934563	9934870
chr3	10052280	10052340
chr3	10072541	10072808
chr3	10073060	10073252
chr3	10075257	10075396
chr3	10075987	10076141
chr3	10076156	10076329
chr3	10212138	10212240
chr3	10230734	10230817
chr3	10322107	10322130
chr3	10867927	10868027
chr3	10894035	10894120
chr3	11014970	11014981
chr3	11041894	11042049
chr3	11042175	11042230
chr3	11042494	11042649
chr3	11043518	11043600
chr3	11092898	11093076
chr3	11093662	11093840
chr3	11094927	11095029
chr3	11097036	11097188
chr3	11091767	11091971
chr3	11179841	11180120
chr3	11214166	11214280
chr3	11306483	11306679
chr3	11383470	11383658
chr3	11383937	11383992
chr3	11407734	11408043
chr3	11408393	11408448
chr3	11537128	11537259
chr3	11537850	11537877
chr3	11643182	11643270
chr3	11670690	11670763
chr3	11671602	11671696
chr3	11704400	11704544
chr3	11763368	11763420
chr3	11779390	11779598
chr3	12106079	12106285
chr3	12109161	12109247
chr3	12109656	12109821
chr3	12110325	12110380
chr3	12110848	12110946
chr3	12112529	12112584
chr3	12113064	12113260
chr3	12192277	12192360
chr3	12192450	12192563
chr3	12357010	12357057
chr3	12370885	12370940
chr3	12371278	12371595
chr3	12404338	12404506
chr3	12463385	12465913
chr3	12466670	12466819
chr3	12731401	12731617
chr3	12771762	12771899
chr3	12898043	12898121
chr3	12933790	12934218
chr3	12934997	12935204
chr3	12935913	12936458
chr3	13119364	13119513
chr3	13127106	13127298
chr3	13127309	13127442
chr3	13127489	13127626
chr3	13252190	13252203
chr3	13256140	13256330
chr3	13454904	13454959
chr3	13455291	13455600
chr3	13519254	13519385
chr3	13519431	13519512
chr3	13519631	13519725
chr3	13538893	13540551
chr3	13550579	13550834
chr3	13654032	13654141
chr3	13659359	13659420
chr3	13865492	13865562
chr3	13865896	13866193
chr3	13969674	13969809
chr3	14076215	14076395
chr3	14079189	14079414
chr3	14093109	14093325
chr3	14114013	14114284
chr3	14116425	14116450
chr3	14117997	14118100
chr3	14153166	14153331
chr3	14177786	14178088
chr3	14178424	14178478
chr3	14245310	14245611
chr3	14245954	14246009
chr3	14293348	14293453
chr3	14611370	14611384
chr3	14664255	14664389
chr3	14697567	14697681
chr3	14697787	14697952
chr3	14715416	14715471
chr3	14715973	14716138
chr3	14834054	14834109
chr3	14834452	14834769
chr3	14914397	14914497
chr3	14926946	14926990
chr3	15297466	15297519
chr3	15422579	15422634
chr3	15422982	15423286
chr3	15540185	15540403
chr3	15561061	15561120
chr3	15693323	15693411
chr3	15789666	15789967
chr3	16043645	16043772
chr3	16087843	16087924
chr3	16145905	16145969
chr3	16146817	16146912
chr3	16154224	16154278
chr3	16154638	16154797
chr3	16155966	16156125
chr3	16165215	16165506
chr3	16166196	16166575
chr3	16167709	16167956
chr3	16170621	16170897
chr3	16173955	16174136
chr3	16226654	16226745
chr3	16227207	16227404
chr3	16234000	16234063
chr3	16325827	16326006
chr3	16389462	16389516
chr3	16389769	16389934
chr3	16632106	16632303
chr3	16764690	16764840
chr3	16879570	16879611
chr3	16966965	16967019
chr3	16967490	16967655
chr3	17000711	17000766
chr3	17001066	17001375
chr3	17038190	17038262
chr3	17096717	17098383
chr3	17099066	17099246
chr3	17112695	17112750
chr3	17113100	17113407
chr3	17163500	17163611
chr3	17214714	17214787
chr3	17266717	17268360
chr3	17268850	17268921
chr3	17271539	17271675
chr3	17549304	17549469
chr3	17549495	17549652
chr3	17549996	17550051
chr3	17751149	17751349
chr3	17770688	17770853
chr3	17915634	17915717
chr3	17927330	17927395
chr3	18078469	18078634
chr3	18216455	18216524
chr3	18421421	18421518
chr3	18771914	18771988
chr3	18772340	18772632
chr3	18829943	18830016
chr3	18832119	18832335
chr3	18878513	18878560
chr3	18991667	18991799
chr3	18991999	18992547
chr3	19012008	19012323
chr3	19179268	19179578
chr3	19179931	19179986
chr3	19221746	19221829
chr3	19222296	19222379
chr3	19425570	19425786
chr3	19485217	19485347
chr3	19628343	19628398
chr3	19628902	19629061
chr3	19708202	19708257
chr3	19708754	19708919
chr3	19712342	19712471
chr3	19716292	19716394
chr3	19716656	19716764
chr3	19728397	19728452
chr3	19742555	19742736
chr3	19936776	19936933
chr3	19937011	19937176
chr3	20129979	20130158
chr3	20133204	20133353
chr3	20362192	20362351
chr3	20457370	20457592
chr3	20457932	20457980
chr3	20460918	20460994
chr3	20503365	20505022
chr3	20566213	20566457
chr3	20569337	20569422
chr3	20572072	20572315
chr3	20614431	20614567
chr3	20928537	20928635
chr3	20929880	20930045
chr3	20977796	20978097
chr3	20988262	20988424
chr3	20988683	20989270
chr3	21021809	21024339
chr3	21025096	21025245
chr3	21050760	21051049
chr3	21051389	21051444
chr3	21273498	21276026
chr3	21276787	21276936
chr3	21362273	21362328
chr3	21362829	21362994
chr3	21565137	21565192
chr3	21565536	21565854
chr3	21565864	21565919
chr3	21566271	21566615
chr3	21648243	21648297
chr3	21648605	21648914
chr3	21670372	21670537
chr3	21803514	21804068
chr3	21804261	21804392
chr3	21842882	21843192
chr3	22005255	22005309
chr3	22005651	22005809
chr3	22005837	22006002
chr3	22212501	22212632
chr3	22357910	22357952
chr3	22358674	22358833
chr3	22407838	22407931
chr3	22468890	22468926
chr3	22469205	22469288
chr3	22602747	22603056
chr3	22606913	22607222
chr3	22611964	22612129
chr3	22718240	22718295
chr3	22733377	22733564
chr3	22818781	22818946
chr3	22869814	22870070
chr3	22914140	22914346
chr3	22916830	22921054
chr3	22922566	22922772
chr3	22936900	22937000
chr3	23026206	23026261
chr3	23026770	23026935
chr3	23079894	23079962
chr3	23152117	23152172
chr3	23152516	23152824
chr3	23160967	23161060
chr3	23319044	23319174
chr3	23364746	23364976
chr3	23397333	23397461
chr3	23421477	23421576
chr3	23498195	23498338
chr3	23516432	23518898
chr3	23519128	23519470
chr3	23520693	23520826
chr3	23575461	23575640
chr3	23575659	23575727
chr3	23577558	23581791
chr3	23584650	23584829
chr3	23635809	23636541
chr3	23636540	23637508
chr3	23816997	23817150
chr3	24359692	24359857
chr3	24411435	24411600
chr3	24412103	24412158
chr3	24473205	24473276
chr3	24473660	24473978
chr3	24531316	24532080
chr3	24532540	24533050
chr3	24535340	24535850
chr3	24584723	24584888
chr3	24870020	24870075
chr3	24870426	24870731
chr3	25073444	25073609
chr3	25230177	25230252
chr3	25343494	25343530
chr3	25369499	25369779
chr3	25620008	25620101
chr3	25643767	25644084
chr3	25644481	25644536
chr3	25692149	25692204
chr3	25692610	25692910
chr3	25722466	25722555
chr3	25723982	25724038
chr3	25723996	25724064
chr3	25737463	25737534
chr3	25739337	25739407
chr3	25739440	25739526
chr3	25739577	25739684
chr3	25739949	25740024
chr3	25740142	25740250
chr3	25740596	25740664
chr3	25741257	25741415
chr3	25741733	25741840
chr3	25742091	25742177
chr3	25760992	25761190
chr3	25776536	25776690
chr3	25777273	25777492
chr3	25782691	25782834
chr3	25789607	25789662
chr3	25789928	25790059
chr3	25792004	25792127
chr3	25798915	25798970
chr3	25799236	25799403
chr3	25804016	25804123
chr3	25843132	25843297
chr3	26071164	26071329
chr3	26071829	26071883
chr3	26085529	26085583
chr3	26085891	26086200
chr3	26124193	26124200
chr3	26124814	26125250
chr3	26165142	26165301
chr3	26273642	26273807
chr3	26274303	26274358
chr3	26551487	26551674
chr3	26590299	26590520
chr3	26756956	26757240
chr3	26757588	26757643
chr3	27081340	27081649
chr3	27081977	27082032
chr3	27099130	27099225
chr3	27118111	27118120
chr3	27124170	27124248
chr3	27171277	27172741
chr3	27173157	27173321
chr3	27174067	27176073
chr3	27317740	27318049
chr3	27318373	27318444
chr3	27446829	27447114
chr3	27447466	27447520
chr3	27453582	27453610
chr3	27455550	27455619
chr3	27639474	27639587
chr3	27764298	27764457
chr3	27791996	27792161
chr3	27907291	27907839
chr3	28099518	28099573
chr3	28099916	28100074
chr3	28100961	28101126
chr3	28213975	28214071
chr3	28214153	28214233
chr3	28410226	28410328
chr3	28409850	28409876
chr3	28415562	28415590
chr3	28452244	28452364
chr3	28453160	28456970
chr3	28506942	28507041
chr3	28513200	28513273
chr3	28523424	28523719
chr3	28540984	28541104
chr3	28541954	28545782
chr3	28546046	28546166
chr3	28749700	28749839
chr3	28932730	28932950
chr3	28933500	28933950
chr3	28934170	28934171
chr3	29021721	29021782
chr3	29126650	29126815
chr3	29127314	29127369
chr3	29185967	29186083
chr3	29186145	29186208
chr3	29186314	29186412
chr3	29212414	29212539
chr3	29295390	29295476
chr3	29377710	29380307
chr3	29381030	29381144
chr3	29381407	29381730
chr3	29529541	29529706
chr3	29530154	29530204
chr3	29566144	29566330
chr3	29572550	29572860
chr3	29661184	29661239
chr3	29661544	29661844
chr3	29987870	29988086
chr3	29988516	29988571
chr3	30010382	30010579
chr3	30137250	30137324
chr3	30186408	30186991
chr3	30223860	30223915
chr3	30224409	30224574
chr3	30233940	30234040
chr3	30450326	30450451
chr3	30787873	30788215
chr3	30788445	30790909
chr3	30839662	30839970
chr3	30840284	30840339
chr3	31078888	31079047
chr3	31079086	31079136
chr3	31232791	31232846
chr3	31233174	31233469
chr3	31399800	31399979
chr3	31399998	31400179
chr3	31401907	31406136
chr3	31408922	31409101
chr3	31432358	31432413
chr3	31432764	31433059
chr3	31473169	31473250
chr3	31556062	31556142
chr3	31654694	31654853
chr3	31694596	31694715
chr3	31700757	31700873
chr3	31801686	31801819
chr3	31989103	31989178
chr3	31999170	31999329
chr3	32130887	32131052
chr3	32197905	32198064
chr3	32306126	32306325
chr3	32719348	32719420
chr3	32787724	32787823
chr3	32870361	32870613
chr3	32870981	32871374
chr3	32871557	32872060
chr3	33060379	33060558
chr3	33063341	33067575
chr3	33069296	33069478
chr3	33069497	33069680
chr3	33078394	33078539
chr3	33081361	33085632
chr3	33087348	33087530
chr3	33087549	33087728
chr3	33100927	33101089
chr3	33101397	33101869
chr3	33102246	33102547
chr3	33215060	33215185
chr3	33308760	33308856
chr3	33611319	33611459
chr3	33714835	33714933
chr3	33724610	33724700
chr3	33936120	33936251
chr3	33975588	33975699
chr3	34197450	34197602
chr3	34197603	34197658
chr3	34234808	34234973
chr3	34327700	34327918
chr3	34439065	34439125
chr3	34504810	34504896
chr3	34561795	34561960
chr3	34564480	34564611
chr3	34566861	34566915
chr3	34569495	34569570
chr3	34572844	34573009
chr3	34646354	34646477
chr3	34663250	34663387
chr3	34710856	34710927
chr3	34711428	34711595
chr3	34770876	34770952
chr3	34770974	34771095
chr3	35096464	35096556
chr3	35185787	35186021
chr3	35228667	35228832
chr3	35228863	35229016
chr3	35229354	35229409
chr3	35308076	35309738
chr3	35455217	35455272
chr3	35455611	35455928
chr3	35553608	35553663
chr3	35554103	35554270
chr3	35594213	35594344
chr3	35594543	35595091
chr3	35603976	35604135
chr3	35618331	35618386
chr3	35618888	35619042
chr3	35741285	35741441
chr3	35742343	35742747
chr3	35743695	35743947
chr3	35765159	35765296
chr3	35769169	35769369
chr3	35782599	35782742
chr3	35816769	35816928
chr3	35984790	35984826
chr3	35989580	35989739
chr3	36060333	36060424
chr3	36150243	36150298
chr3	36150428	36150737
chr3	36361280	36361346
chr3	36361504	36361639
chr3	36468586	36468667
chr3	36619633	36619738
chr3	36655640	36655800
chr3	36686348	36686564
chr3	36728350	36728365
chr3	36745086	36745090
chr3	36745260	36745311
chr3	36805785	36805790
chr3	36862460	36862482
chr3	36981100	36981178
chr3	37233855	37233923
chr3	37234578	37234657
chr3	37275951	37276006
chr3	37276344	37276637
chr3	37391330	37391391
chr3	37493685	37493860
chr3	37500970	37501390
chr3	37501820	37501909
chr3	37544787	37545420
chr3	37545430	37545516
chr3	37545515	37546482
chr3	37546757	37546971
chr3	37548177	37549866
chr3	37550102	37550804
chr3	37551175	37551362
chr3	37551347	37552079
chr3	37554562	37554760
chr3	37555118	37555173
chr3	37557345	37557543
chr3	37558011	37558065
chr3	37559390	37559549
chr3	37560653	37560708
chr3	37561088	37561148
chr3	37561147	37561190
chr3	37561620	37561799
chr3	37578052	37578246
chr3	37589307	37589510
chr3	37589581	37593898
chr3	37613198	37613508
chr3	37613835	37613890
chr3	37720052	37720165
chr3	37720430	37720535
chr3	37720514	37720642
chr3	37720607	37720710
chr3	37720859	37720959
chr3	37766848	37766970
chr3	37881649	37881808
chr3	38013291	38013310
chr3	38048375	38048931
chr3	38126699	38126754
chr3	38127267	38127432
chr3	38237790	38237887
chr3	38343729	38343926
chr3	38520471	38520615
chr3	38772621	38772719
chr3	38772764	38772820
chr3	38775217	38775301
chr3	38805693	38808289
chr3	38857330	38857473
chr3	38858409	38858582
chr3	38861408	38861457
chr3	38870862	38871077
chr3	38924872	38924955
chr3	38977148	38977203
chr3	38977712	38977877
chr3	39370350	39370368
chr3	39376577	39376632
chr3	39376972	39377115
chr3	39377162	39377321
chr3	39529742	39529907
chr3	39530002	39530161
chr3	39559724	39559916
chr3	39650425	39650498
chr3	39706910	39707119
chr3	39729554	39730284
chr3	39730283	39731250
chr3	39813201	39813388
chr3	39813643	39813695
chr3	39888920	39889019
chr3	39987263	39987312
chr3	40028133	40028377
chr3	40028405	40028410
chr3	40032856	40033130
chr3	40033500	40033648
chr3	40109487	40109641
chr3	40138563	40138710
chr3	40138726	40140386
chr3	40249460	40249619
chr3	40428582	40428853
chr3	40511665	40511733
chr3	40610676	40610807
chr3	40611000	40611555
chr3	40710010	40710070
chr3	40818956	40819121
chr3	40819621	40819676
chr3	41027062	41028514
chr3	41061986	41062278
chr3	41062594	41062600
chr3	41083466	41083631
chr3	41084121	41084176
chr3	41095985	41096144
chr3	41096578	41096633
chr3	41113978	41114129
chr3	41122789	41122951
chr3	41123209	41123796
chr3	41209397	41209452
chr3	41209870	41210070
chr3	41248631	41248686
chr3	41249027	41249186
chr3	41249212	41249377
chr3	41285233	41285339
chr3	41311112	41311167
chr3	41324278	41324338
chr3	41463029	41463194
chr3	41463697	41463752
chr3	41573529	41573750
chr3	41613730	41613794
chr3	41613811	41613955
chr3	41661855	41662020
chr3	41662487	41662542
chr3	41662603	41662785
chr3	41887510	41887680
chr3	41893730	41893832
chr3	42041872	42042121
chr3	42042464	42042518
chr3	42095998	42096074
chr3	42177658	42177746
chr3	42195840	42196001
chr3	42196500	42196555
chr3	42239191	42239264
chr3	42244235	42244277
chr3	42290727	42290815
chr3	42294162	42294321
chr3	42302801	42302966
chr3	42360870	42360990
chr3	42390532	42390600
chr3	42522795	42522970
chr3	42531021	42531186
chr3	42531697	42531752
chr3	42623711	42623789
chr3	42626053	42626123
chr3	42630365	42630475
chr3	42721876	42722041
chr3	42722067	42722120
chr3	42722564	42722618
chr3	42731913	42732078
chr3	42732104	42732262
chr3	42732602	42732656
chr3	42802676	42802991
chr3	42804925	42805090
chr3	42885606	42887257
chr3	43073856	43074056
chr3	43359370	43359432
chr3	43548723	43548826
chr3	43564702	43564757
chr3	43843331	43843552
chr3	43914316	43914513
chr3	43914974	43915065
chr3	44055847	44057501
chr3	44137878	44137955
chr3	44219375	44219512
chr3	44227364	44227419
chr3	44232600	44232714
chr3	44233451	44234010
chr3	44234330	44236000
chr3	44236190	44236336
chr3	44237872	44237910
chr3	44236596	44237146
chr3	44242677	44242986
chr3	44260544	44260625
chr3	44261144	44261303
chr3	44275415	44275543
chr3	44338990	44339011
chr3	44350984	44351073
chr3	44415676	44415733
chr3	44419620	44419655
chr3	44424808	44424863
chr3	44433065	44433162
chr3	44472220	44472238
chr3	44486301	44486511
chr3	44486964	44487019
chr3	44493083	44495472
chr3	44495671	44496010
chr3	44497088	44497191
chr3	44497485	44497549
chr3	44578543	44578840
chr3	44608077	44608285
chr3	44622240	44622297
chr3	44624292	44624355
chr3	44665999	44666053
chr3	44666528	44666688
chr3	44758954	44759162
chr3	44913106	44913110
chr3	44962252	44963904
chr3	45000429	45000566
chr3	45131715	45131720
chr3	45226797	45226923
chr3	45346385	45346550
chr3	45390717	45390857
chr3	45390910	45391008
chr3	45391171	45391238
chr3	45391750	45391787
chr3	45391844	45391950
chr3	45397953	45398048
chr3	45466249	45466341
chr3	45516351	45516692
chr3	45517035	45517090
chr3	45520633	45520798
chr3	45521016	45521130
chr3	45530473	45530667
chr3	45559570	45559587
chr3	45563208	45563287
chr3	45793447	45793612
chr3	45794123	45794178
chr3	45794490	45794590
chr3	45814775	45816264
chr3	45816989	45817240
chr3	45912724	45912867
chr3	45977120	45977147
chr3	45981763	45982000
chr3	46004795	46004960
chr3	46114500	46114593
chr3	46133049	46133070
chr3	46149628	46149707
chr3	46150166	46150220
chr3	46150719	46150878
